article_id,ent_span,main_role,fine_grained_roles,max_main_role,avg_main_role,max_fg_role,avg_fg_role
PT_15.txt,Daesh,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_296.txt,Zelensky,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_149.txt,Duarte Cordeiro,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_362.txt,Kiev,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_115.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_70.txt,Rússia,Protagonist,Peacemaker,Antagonist,Antagonist,Tyrant,Tyrant
PT_292.txt,Ocidente,Antagonist,"Conspirator, Foreign Adversary",Antagonist,Antagonist,Saboteur,Saboteur
PT_64.txt,Ucrânia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_345.txt,Moscovo,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_13.txt,Ucrânia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_371.txt,Europa,Antagonist,Bigot,Protagonist,Protagonist,Underdog,Underdog
PT_URW_420.txt,Pyongyang,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_129.txt,Lugansk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_389.txt,Myanmar,Innocent,Victim,Antagonist,Antagonist,Tyrant,Tyrant
PT_115.txt,Vladimir Putin,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_39.txt,Zelensky,Innocent,Exploited,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_193.txt,Greta Thunberg,Protagonist,Rebel,Protagonist,Protagonist,Guardian,Guardian
PT_118.txt,França,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_289.txt,Maria Zajarova,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_255.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_289.txt,Rosatom,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_289.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_178.txt,Luigi Brugnaro,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_66.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_313.txt,Brasil,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
PT_70.txt,Rússia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
PT_301.txt,Moscovo,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_85.txt,Vladimir Putin,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_67.txt,Estados Unidos,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_120.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_183.txt,Afra Porsche,Protagonist,Rebel,Antagonist,Antagonist,Terrorist,Terrorist
PT_378.txt,Nova Ordem Social,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_115.txt,Comissão Europeia,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_356.txt,Rússia,Protagonist,Guardian,Innocent,Innocent,Exploited,Exploited
PT_27.txt,Ucrânia,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_340.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_199.txt,Fleischmann,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_01.txt,Palestina,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_51.txt,Itália,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_355.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_298.txt,Washington,Antagonist,Conspirator,Antagonist,Antagonist,Conspirator,Conspirator
PT_65.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_354.txt,Donetsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_120.txt,Bulgária,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_128.txt,Volodymyr Zelensky,Antagonist,Deceiver,Protagonist,Protagonist,Underdog,Underdog
PT_110.txt,Vladimir Putin,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
PT_283.txt,Kremlin,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_375.txt,Ocidente,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_400.txt,Europa,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_371.txt,Ocidente,Antagonist,Tyrant,Protagonist,Protagonist,Underdog,Underdog
PT_54.txt,Rússia,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Victim,Victim
PT_21.txt,Dmitry Peskov,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_276.txt,Rússia,Protagonist,Guardian,Protagonist,Protagonist,Guardian,Guardian
PT_71.txt,Kiev,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_133.txt,Péter Szijjártó,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_345.txt,NATO,Antagonist,Conspirator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_283.txt,Kiev,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_URW_410.txt,NATO,Antagonist,Conspirator,Antagonist,Antagonist,Deceiver,Deceiver
PT_247.txt,Rússia,Antagonist,Foreign Adversary,Innocent,Innocent,Victim,Victim
PT_107.txt,Rússia,Protagonist,Virtuous,Antagonist,Antagonist,Terrorist,Terrorist
PT_150.txt,Sami,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_135.txt,Estados Unidos,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_127.txt,Robert Fico,Protagonist,Peacemaker,Protagonist,Protagonist,Guardian,Guardian
PT_09.txt,Kiev,Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
PT_128.txt,Kyiv,Antagonist,Saboteur,Protagonist,Protagonist,Underdog,Underdog
PT_35.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_282.txt,Kiev,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Traitor,Traitor
PT_127.txt,Mykhailo Podolyak,Protagonist,Virtuous,Protagonist,Protagonist,Guardian,Guardian
PT_353.txt,Donetsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_261.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_180.txt,Lula,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_93.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_26.txt,NATO,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_266.txt,Vladimir Putin,Protagonist,Virtuous,Antagonist,Antagonist,Saboteur,Saboteur
PT_378.txt,Falange Espanhola,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_112.txt,Orbán,Antagonist,Traitor,Innocent,Innocent,Forgotten,Forgotten
PT_298.txt,Sergei Ryabkov,Protagonist,Guardian,Antagonist,Antagonist,Conspirator,Conspirator
PT_329.txt,Islândia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_329.txt,Maui,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_194.txt,Emirados Árabes Unidos,Antagonist,Foreign Adversary,Antagonist,Antagonist,Tyrant,Tyrant
PT_54.txt,Ocidente,Antagonist,Tyrant,Innocent,Innocent,Victim,Victim
PT_251.txt,Dmitry Peskov,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_108.txt,Zelenskiy,Protagonist,Virtuous,Antagonist,Antagonist,Corrupt,Corrupt
PT_32.txt,Lugansk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_CC_429.txt,Shaylyn Hynes,Protagonist,Peacemaker,Antagonist,Antagonist,Incompetent,Incompetent
PT_276.txt,Legião Liberdade da Rússia,Antagonist,Terrorist,Protagonist,Protagonist,Guardian,Guardian
PT_393.txt,Valência,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_110.txt,Rússia,Antagonist,Terrorist,Innocent,Innocent,Forgotten,Forgotten
PT_66.txt,Kiev,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_212.txt,Brigada Militar,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_64.txt,Procuradoria-Geral da Ucrânia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_248.txt,Kramatorsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_195.txt,Espírito Santo,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_81.txt,NATO,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_32.txt,Ocidente,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_146.txt,Dubai,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_97.txt,António Guterres,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_54.txt,Daria,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_35.txt,Kiev,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_22.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Estados-membros da UE,Innocent,Forgotten,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_293.txt,Kiev,Protagonist,Rebel,Antagonist,Antagonist,Terrorist,Terrorist
PT_119.txt,Alemanha,Antagonist,Foreign Adversary,Innocent,Innocent,Exploited,Exploited
PT_378.txt,Irmandade Ariana Portuguesa,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_359.txt,Kiev,Antagonist,Incompetent,Innocent,Innocent,Forgotten,Forgotten
PT_96.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Tyrant,Tyrant
PT_378.txt,Portugal,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_132.txt,Kyiv,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_44.txt,Moscovo,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_140.txt,Japão,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_71.txt,Dmitri Peskov,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_81.txt,Mário Machado,Antagonist,Terrorist,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_51.txt,Albânia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_118.txt,Atenas,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_118.txt,Córdoba,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_360.txt,Sons of Liberty International,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
PT_293.txt,Rússia,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
PT_154.txt,Moçambique,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_337.txt,Lula,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_18.txt,Rússia,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_09.txt,Rússia,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_357.txt,Israel,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
PT_04.txt,Caesar Tokhosashvili,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_118.txt,Rio Grande do Sul,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_83.txt,Zelensky,Antagonist,Incompetent,Antagonist,Antagonist,Corrupt,Corrupt
PT_380.txt,Exército russo,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
PT_118.txt,Pantanal,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_36.txt,Organização do Tratado do Atlântico Norte,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_93.txt,Zelensky,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_127.txt,Ucrânia,Antagonist,Instigator,Protagonist,Protagonist,Guardian,Guardian
PT_123.txt,Moscovo,Protagonist,Underdog,Antagonist,Antagonist,Tyrant,Tyrant
PT_21.txt,Emmanuel Macron,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_223.txt,Legião da Boa Vontade,Protagonist,"Virtuous, Guardian",Innocent,Innocent,Exploited,Exploited
PT_104.txt,Rússia,Innocent,Forgotten,Innocent,Innocent,Forgotten,Forgotten
PT_373.txt,Zelensky,Antagonist,Incompetent,Innocent,Innocent,Exploited,Exploited
PT_143.txt,António Assunção,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_339.txt,Baghlan,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_CC_412.txt,Costa do Golfo,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_383.txt,NATO,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_298.txt,serviços de Inteligência,Antagonist,"Conspirator, Terrorist",Antagonist,Antagonist,Conspirator,Conspirator
PT_212.txt,Polícia Civil,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_328.txt,Argentina,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_174.txt,Bolsonaro,Antagonist,Saboteur,Antagonist,Antagonist,Corrupt,Corrupt
PT_289.txt,Kiev,Antagonist,"Instigator, Foreign Adversary",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_355.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_251.txt,Putin,Protagonist,Peacemaker,Innocent,Innocent,Forgotten,Forgotten
PT_257.txt,Maria Zajarova,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_38.txt,Macron,Antagonist,Corrupt,Innocent,Innocent,Forgotten,Forgotten
PT_329.txt,Vila Sahy,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_47.txt,Ucrânia,Innocent,Forgotten,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_360.txt,Falange,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_318.txt,Austrália,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_93.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_108.txt,Estados Unidos,Antagonist,"Foreign Adversary, Tyrant",Antagonist,Antagonist,Corrupt,Corrupt
PT_48.txt,Forças Armadas da Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_374.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_292.txt,Kiev,Antagonist,"Corrupt, Terrorist",Antagonist,Antagonist,Saboteur,Saboteur
PT_01.txt,Estado sionista,Antagonist,Tyrant,Antagonist,Antagonist,Corrupt,Corrupt
PT_174.txt,Amazónia,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_130.txt,Robert Fico,Protagonist,Peacemaker,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_105.txt,Dmitri Peskov,Protagonist,Virtuous,Innocent,Innocent,Exploited,Exploited
PT_366.txt,Zelensky,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_99.txt,Ucrânia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_96.txt,Vladimir Putin,Protagonist,Virtuous,Antagonist,Antagonist,Tyrant,Tyrant
PT_86.txt,Organização Mundial de Saúde,Protagonist,Guardian,Innocent,Innocent,Victim,Victim
PT_36.txt,EUA,Antagonist,Instigator,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_128.txt,Maria Zakharova,Protagonist,Virtuous,Protagonist,Protagonist,Underdog,Underdog
PT_22.txt,Estados Unidos,Antagonist,Saboteur,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_366.txt,Vladimir Zelensky,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_262.txt,Vladimir Pipko,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_174.txt,Ianomâmis,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_266.txt,Washington,Antagonist,Bigot,Antagonist,Antagonist,Saboteur,Saboteur
PT_278.txt,Ucrânia,Antagonist,Instigator,Antagonist,Antagonist,Traitor,Traitor
PT_01.txt,Estado de Israel sionista,Antagonist,Foreign Adversary,Antagonist,Antagonist,Corrupt,Corrupt
PT_266.txt,Ucrânia,Antagonist,Saboteur,Antagonist,Antagonist,Saboteur,Saboteur
PT_122.txt,Trump,Antagonist,Bigot,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_12.txt,Aidar,Antagonist,"Conspirator, Terrorist",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_12.txt,Aleksandr Syrsky,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Hungria,Protagonist,Rebel,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_29.txt,Ucrânia,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_182.txt,Harjeet Singh,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_22.txt,Dan Lazare,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_37.txt,NATO,Antagonist,Instigator,Innocent,Innocent,Victim,Victim
PT_168.txt,Navigator,Antagonist,Corrupt,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_298.txt,Putin,Innocent,Victim,Antagonist,Antagonist,Conspirator,Conspirator
PT_11.txt,Pentágono,Antagonist,Deceiver,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_263.txt,Ucrânia,Antagonist,Terrorist,Antagonist,Antagonist,Terrorist,Terrorist
PT_10.txt,Emmanuel Macron,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_08.txt,Ucrânia,Antagonist,Foreign Adversary,Protagonist,Protagonist,Underdog,Underdog
PT_316.txt,Marina Silva,Protagonist,Guardian,Innocent,Innocent,Forgotten,Forgotten
PT_29.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_44.txt,Vladimir Putin,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_252.txt,Estados Unidos,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_62.txt,Câmara de Setúbal,Antagonist,Instigator,Antagonist,Antagonist,Spy,Spy
PT_256.txt,Volodymyr Zelensky,Antagonist,Foreign Adversary,Protagonist,Protagonist,Peacemaker,Peacemaker
PT_71.txt,Rússia,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_10.txt,Ocidente,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_107.txt,FSB,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
PT_317.txt,Rio Madeira,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_113.txt,Ucrânia,Protagonist,Virtuous,Innocent,Innocent,Forgotten,Forgotten
PT_318.txt,Suécia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_360.txt,Dakhorse Benefits,Antagonist,Conspirator,Antagonist,Antagonist,Terrorist,Terrorist
PT_28.txt,Rússia,Innocent,Scapegoat,Innocent,Innocent,Exploited,Exploited
PT_05.txt,Organização do Tratado do Atlântico Norte (NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_391.txt,Guiné-Bissau,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_373.txt,EUA,Antagonist,"Instigator, Foreign Adversary",Innocent,Innocent,Exploited,Exploited
PT_194.txt,Brasil,Protagonist,Guardian,Antagonist,Antagonist,Tyrant,Tyrant
PT_17.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_196.txt,Marcelo Laterman,Protagonist,Guardian,Protagonist,Protagonist,Virtuous,Virtuous
PT_CC_428.txt,Pessoas pelo Clima,Protagonist,Guardian,Protagonist,Protagonist,Guardian,Guardian
PT_285.txt,Rússia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_100.txt,Ásia,Innocent,Victim,Innocent,Innocent,Exploited,Exploited
PT_366.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_150.txt,Cefalônia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_243.txt,Ucrânia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_19.txt,Kiev,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_26.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_379.txt,G. Kinoiani,Antagonist,Terrorist,Antagonist,Antagonist,Traitor,Traitor
PT_URW_414.txt,NATO,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_174.txt,Floresta Amazónica,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_111.txt,Penny Wong,Protagonist,Virtuous,Innocent,Innocent,Victim,Victim
PT_52.txt,Biden,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_369.txt,Vladimir Rogov,Protagonist,Guardian,Antagonist,Antagonist,Terrorist,Terrorist
PT_126.txt,Evgeny Serebriakov,Antagonist,"Conspirator, Terrorist",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_14.txt,EUA,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_313.txt,China,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
PT_264.txt,Rússia,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_403.txt,Sociedade Zoológica de Londres (Instituto de Zoologia,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_318.txt,Portugal,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_14.txt,EUA,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_266.txt,NATO,Antagonist,Bigot,Antagonist,Antagonist,Saboteur,Saboteur
PT_06.txt,Vladimir Zelensky,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_318.txt,Indonésia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_136.txt,Europa,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_115.txt,G7,Protagonist,Virtuous,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_19.txt,Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_354.txt,Kiev,Antagonist,Tyrant,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_12.txt,Ocidente,Antagonist,"Conspirator, Instigator",Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_371.txt,EUA,Antagonist,Foreign Adversary,Protagonist,Protagonist,Underdog,Underdog
PT_174.txt,Pantanal,Innocent,Victim,Antagonist,Antagonist,Corrupt,Corrupt
PT_12.txt,Londres,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_129.txt,Rússia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_265.txt,Moscovo,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_URW_414.txt,Ucrânia,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_27.txt,Rússia,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_212.txt,Canoas,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_URW_410.txt,Kiev,Antagonist,Conspirator,Antagonist,Antagonist,Deceiver,Deceiver
PT_193.txt,Txai Suruí,Protagonist,"Rebel, Virtuous",Protagonist,Protagonist,Guardian,Guardian
PT_124.txt,Ucrânia,Protagonist,Peacemaker,Innocent,Innocent,Victim,Victim
PT_313.txt,Arkansas,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
PT_12.txt,EUA,Antagonist,Foreign Adversary,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_360.txt,Irmandade Ariana,Antagonist,Bigot,Antagonist,Antagonist,Terrorist,Terrorist
PT_159.txt,Canadá,Innocent,Victim,Antagonist,Antagonist,Incompetent,Incompetent
PT_357.txt,Ucrânia,Antagonist,Tyrant,Innocent,Innocent,Forgotten,Forgotten
PT_141.txt,Iowa,Innocent,Victim,Antagonist,Antagonist,Instigator,Instigator
PT_33.txt,Forças Armadas da Ucrânia,Antagonist,Foreign Adversary,Antagonist,Antagonist,Terrorist,Terrorist
PT_146.txt,Ilhas Salomão,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_386.txt,Ucrânia,Antagonist,Incompetent,Antagonist,Antagonist,Corrupt,Corrupt
PT_318.txt,Canadá,Innocent,Victim,Innocent,Innocent,Forgotten,Forgotten
PT_248.txt,Pokrovsk,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_336.txt,an Mohammad Din Mohammad,Innocent,Victim,Innocent,Innocent,Victim,Victim
PT_67.txt,Estados Unidos da América,Antagonist,Foreign Adversary,Innocent,Innocent,Forgotten,Forgotten
PT_118.txt,Amazónia,Innocent,Victim,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_285.txt,Moscovo,Protagonist,Guardian,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_24.txt,Macron,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
PT_133.txt,Kyiv,Antagonist,Incompetent,Antagonist,Antagonist,Foreign Adversary,Foreign Adversary
